Age,AnnualIncome,CreditScore,Experience,LoanAmount,MonthlyDebtPayments,CreditCardUtilizationRate,DebtToIncomeRatio,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,RiskScore,LoanApproved
39.0,64729.0,541.0,18.0,10316.0,270.0,0.2485904808165168,0.3487309826703547,1766.0,403.0,9391.0,15220.0,5394.083333333333,0.6863767031753474,1977.0,0.234816,0.2073872930620524,317.99420019017106,0.1090072518080312,60.0,0
47.0,51784.0,571.0,22.0,19531.0,553.0,0.0458342578045826,0.2944355519348398,9122.0,1459.0,24805.0,19048.07,4315.333333333333,0.6524603333368799,16770.0,0.219031,0.2535266599350965,780.1967325348533,0.29356618692345815,51.0,0
42.0,105722.0,541.0,18.0,19896.0,240.0,0.2594053347056948,0.1417290389858446,16320.0,3565.0,19885.0,10125.0,8810.166666666666,0.8310876836655883,9760.0,0.244396,0.244922005345991,654.071799919763,0.1014818259117038,39.2,1
50.91,-15299.0,617.49,2.0,-18720.0,1240.0,-0.1720925116949696,0.6610827558681112,-3893.0,5135.0,-344598.0,28552.83,-904.6452279033678,0.498876904908116,362520.0,0.231797,0.2625978952108459,211.91985345264712,0.1703936007213287,78.27013551679865,0
11.0,24268.0,464.0,13.0,7259.0,971.0,0.6802351324553112,-0.1819258938907306,-4780.0,-4489.0,97564.0,5729.0,12470.439928729797,1.1882857260908564,157278.0,0.3232824383095228,0.311360799489926,2193.1676696827712,0.3635541757135206,75.18214933475335,0
47.0,75848.0,645.0,23.0,11406.0,188.0,0.1714557002912627,0.565902033716229,1223.0,134.0,174708.0,41451.64,6320.666666666667,0.7647249877102898,161132.19,0.173906,0.204637834263984,426.5879902450226,0.0972346783427416,40.0,1
39.0,-16496.0,607.67,16.32,55239.0,-125.0,0.1675455594988777,-0.1745537764478023,6686.0,1810.18,20231.0,43853.25,2492.0833333333335,1.0168385989564426,-1317.0,0.1449311416149764,0.111549653940865,623.3949729515559,0.9240892749412708,70.49593759185036,0
72.0,-47007.0,577.48,17.6,40126.0,267.0,0.1584126188439973,-0.203244625245074,-12106.0,-4694.0,-213187.0,65221.08,937.2213458939522,0.5137686750245133,12209.0,0.3447375935241226,0.3503545977723886,-1092.163348678502,0.4989633353407388,54.141241772284786,1
43.29,104599.0,560.15,16.0,25120.0,1053.0,-0.1771109424455041,0.7328755576927332,4620.0,5330.0,392304.0,-57374.0,2750.0833333333335,1.0934551291255858,-119408.0,0.2585252938307212,0.1839106920718625,1972.2291942024087,1.1915389136525336,41.376108302273856,0
45.0,48423.0,566.0,24.0,30357.0,523.0,0.4299404773788917,0.4851448200605736,628.0,407.0,65613.0,7997.0,4035.25,0.7081343053775658,57616.0,0.2823569999999999,0.3321044472520651,906.056201832091,0.3541431638267991,56.0,0
43.0,26687.0,698.0,51.0,-13227.0,-333.0,0.3148122081598632,0.2372054763883772,3583.0,1908.0,83776.0,95464.0,4716.75,0.8349425041175187,240480.0,0.3059792688440543,0.2777145670538542,744.0528548626978,-0.2466944191310928,29.532358098664403,1
20.0,64133.0,555.0,0.0,30437.0,397.0,0.5712364290495583,0.1149946010016525,4167.0,849.0,109420.0,8763.0,5344.416666666667,0.6692195515014634,100657.0,0.2579369999999999,0.2404886846706941,876.4741385254204,0.2382812228073696,50.0,0
44.21,10238.0,663.52,23.0,45517.0,542.08,0.6665360623341524,0.2627266002660932,1649.0,4829.0,-275918.0,111228.0,9860.344519803912,0.4960011077418784,-257773.0,0.1663112448521503,0.2569177820590727,804.022074006788,-0.5357173545168399,51.0,0
42.0,72691.0,595.99,19.72,18465.0,329.0,0.1116851479043326,0.0971110490618288,5317.0,2928.0,21065.0,19797.0,6057.583333333333,0.8323442889633045,1268.0,0.203465,0.189750372032161,676.6203835523052,0.1660101608538562,64.0,0
24.0,-48318.0,581.65,57.0,45155.0,334.54,0.3920624180649841,-0.1729867260393971,2640.0,78.0,261331.0,72451.0,4994.21616498371,1.165085351715255,18001.0,0.2284195763032915,0.0939749987502426,-940.8028403843128,0.5182320079254397,73.12726264901222,0
45.0,45421.0,492.0,-11.0,57983.0,1026.0,0.1371570737473924,0.415540753619013,-299.0,3079.83,203973.0,19966.66,3785.0833333333335,1.022411197443559,-302104.0,0.1583647356577618,0.24895031682498672,475.99715604639414,-0.380460270746732,75.00086289173578,0
27.0,19179.0,572.0,3.0,21655.0,449.0,0.0136325374954266,0.4298480023959764,4999.0,348.0,85325.0,72086.32,1598.25,0.9100129164458272,2619.0,0.22528056478144276,0.2065801096593731,2012.8261595251736,1.5403260813547153,57.0,0
52.0,127045.0,648.0,31.0,29195.0,189.0,0.1877554811752314,0.0270293409010512,4518.0,2533.0,20310.0,11659.0,10587.083333333334,0.9383812945122172,8651.0,0.200195,0.2057882953319184,897.4429387664694,0.1026196644118039,35.2,1
39.0,43332.0,581.0,20.0,51171.0,300.0,0.34072750039981936,0.7435164169776105,4552.0,431.0,41008.0,74979.18,3611.0,0.736053999795395,5661.0,0.315671,0.2707208381284811,1239.6613403565,0.4263808752025754,58.0,0
48.0,37298.0,586.0,25.0,26536.0,378.45,0.4725378028935056,0.5236691124358336,672.0,3352.0,41113.62,53673.33,3108.1666666666665,0.9765682626078804,1029.0,0.208536,0.1839200620240828,1329.8175752484017,0.4921929031846431,60.0,0
72.0,44821.0,724.0,19.0,24280.94,227.0,0.300540514355387,0.28049234258016,4868.0,-1701.0,108255.0,9177.43,1218.3926774671172,0.4975769280544031,166709.0,0.3163296583038558,0.0920325376763632,967.8500718529184,0.1278533137032961,62.142168596334926,1
40.0,15000.0,627.15,15.88,13830.0,660.0,0.5774501501510301,0.3681852598697762,2615.0,437.0,38306.0,77253.42,1403.7442424236597,0.6055501283481479,7770.0,0.16483,0.1706814271034211,684.2394253163164,1.0753915402530532,61.0,0
52.06,43453.0,565.58,31.0,56245.0,582.0,0.4853728274488045,0.1786331616806997,3862.02,649.0,36077.0,79855.58,3621.0833333333335,0.7481960479511194,4671.0,0.2772449999999999,0.221796,1777.5480000008254,0.6516138356387338,60.0,0
33.0,15000.0,602.55,8.57,16285.0,587.0,0.1052060064805215,0.1528688700105927,672.0,1369.0,242574.0,20147.45,1250.0,0.8938830631031605,237077.0,0.197285,0.187973630747695,819.3019420404395,1.1250415536323517,51.0,0
77.0,-36679.0,524.0,15.0,45650.0,365.12,0.6175071414366017,0.3018921671966747,8278.0,6633.0,174911.0,75867.88,1528.730015728435,0.7775558679416668,4452.0,0.356003547544176,0.2318002849923312,-7.21560368867699,0.6598184172758157,60.75115385287135,0
34.0,33129.0,605.0,13.0,13656.0,348.0,0.2845254359958481,0.2769453417830768,32179.0,4334.0,88684.0,22035.0,2760.75,0.948601547422705,66649.0,0.176156,0.1621483333847154,1240.4093363650657,0.5753542828452651,48.0,0
34.0,56199.54,413.0,-19.0,30751.0,956.0,0.1312878668916556,0.5779931683094948,5072.0,3533.0,488250.0,32897.42,5981.275029803064,0.5517765932055135,234058.0,0.1237559208569335,0.2449554734286373,540.9031658949849,-0.2103163891594636,32.7193364410643,0
36.0,94880.0,580.0,12.0,16964.0,486.0,0.1896780200704548,0.6438693643672238,1499.0,5220.0,106502.0,21987.0,7906.666666666667,0.8724570432251993,84515.0,0.211964,0.2088983070108902,638.1606734671604,0.142178837285054,43.2,1
39.38,20396.0,618.0,19.0,16268.0,331.0,0.580199073715252,0.439576964549473,7792.0,3633.0,30520.0,54872.1,1699.6666666666667,0.7323624728056988,2468.0,0.202268,0.1861311800781374,483.10021193643416,0.4789763945497749,62.0,0
9.0,188933.0,720.0,49.0,-14082.0,-205.0,0.202723116543664,0.7889968751603922,7997.0,2992.0,-232539.0,112644.0,6690.25,0.4757181873171782,286512.0,0.229085,0.2269404361589912,2333.6130984205392,0.6032456223499743,60.328256461495286,1
53.13,29138.0,597.0,31.0,39608.0,800.0,0.2259114889089452,0.26055211427353037,481.0,961.0,110872.0,28363.0,2428.1666666666665,0.867547296445121,82509.0,0.246108,0.2721447926211282,1214.525801548421,0.8296488989834941,54.0,0
29.0,27005.0,507.0,2.0,27166.0,775.0,0.0657065397522651,0.490136451309659,1539.0,1361.0,127938.0,7045.0,2250.4166666666665,0.7891552677590536,120893.0,0.318666,0.3379660227758979,805.2014436081352,0.7021817190630485,53.0,0
63.0,142015.0,760.0,-4.0,56513.0,900.0,0.7657996139943952,0.7805472151315975,13696.0,6414.0,-148488.0,53636.0,-3499.104786659428,0.5890297075794203,267450.0,0.1838299904588514,0.2728233084574508,-735.994733941824,-0.2136297304997832,52.0,0
34.0,72895.0,614.0,48.0,-4594.0,809.0,0.9028564514675168,0.6732705097055842,5026.0,-3159.0,120374.0,9590.0,91.8760398982704,0.7565595353871005,254727.0,0.3222396411421786,0.2738282967876424,750.8407328506908,-0.5358525594228432,66.05646012755322,1
57.0,47225.0,669.0,39.0,25971.0,224.0,0.239321752039474,0.24959969372876548,12733.0,5542.0,55174.0,95972.53,3935.4166666666665,0.7628461204760133,3840.0,0.176471,0.1561875362553026,908.1825216120268,0.2876906354546177,40.8,1
42.0,38834.0,597.0,20.0,10322.0,483.0,0.2292065917062928,0.6830234452725508,2529.0,189.0,99670.0,4756.0,3236.1666666666665,0.9546220340031456,94914.0,0.2468219999999999,0.2521352766874863,250.97384753082105,0.2268034755721752,61.0,0
52.0,56692.0,630.0,28.0,15615.0,367.0,0.26372490235899493,0.6455647081199667,2779.0,357.0,74886.0,116106.9,4724.333333333333,0.6545300294801643,8286.0,0.225615,0.2106830132624906,356.86366596488455,0.1532202778448214,54.0,0
55.0,-33093.0,517.0,38.0,63021.0,1029.0,0.1391668860671834,0.7748542362727444,8880.0,-1156.0,-148712.0,16862.0,1250.0,0.5331555008442647,255784.0,0.3369536711635786,0.364392525885065,1179.7800406035751,0.0184622778397147,74.1276169613865,0
43.0,75750.0,452.0,18.0,11741.0,565.12,0.0754058121984283,0.3572408880370277,398.0,428.0,36267.0,28903.01,6312.5,0.6160034461413131,11695.0,0.270741,0.2329871288058847,456.32082020869495,0.2147042883498922,43.2,1
72.0,40812.0,714.0,50.0,57182.0,-74.0,0.7035951308330357,0.1208689665699311,4812.0,800.0,155267.0,111070.0,11088.231109454357,0.4496759881199076,-139247.0,0.1117613289553146,0.136149578001913,1785.8530266906914,1.368600622510728,42.68002448148474,0
40.0,195121.0,625.0,14.0,12851.0,302.0,0.1419652706002063,0.3879700553675079,969.0,993.0,68451.0,7105.0,16260.083333333334,0.8105792311577279,61346.0,0.185351,0.1842661399910406,467.3493085638649,0.0473152131383417,36.8,1
76.0,125830.0,650.0,1.0,31566.02,516.0,0.8189668575142816,0.2706359983515088,10821.0,-2376.0,-286513.0,47166.55,12473.83414310424,0.4060371493183334,149787.0,0.3376327330940326,0.3634202430832967,1569.9715036075474,1.1278870806314236,76.10187343067216,0
33.0,34553.0,539.0,11.0,19956.0,213.0,0.2753908579749672,0.8145258375925051,258.0,969.0,12285.0,80419.0,2879.4166666666665,0.9210879861432036,2429.0,0.235456,0.1885717198168959,730.0672468521705,0.3275202431692196,62.0,0
56.0,23603.0,570.0,33.0,22466.0,682.0,0.1244956945144092,0.1492460594344646,2060.0,1883.0,32007.0,15824.0,1966.9166666666667,0.8755929797913753,16183.0,0.252466,0.2888936873317095,659.8678286684166,0.682218952845867,51.0,0
67.0,18459.0,650.0,46.0,17136.0,350.0,0.3428448457464562,0.331765200366215,4339.0,2367.0,223885.0,11862.0,1538.25,0.6931455365954354,212023.0,0.177136,0.1417088,587.0910687743344,0.6091929587351435,46.0,0
-4.0,74615.0,655.0,18.88,9409.0,1127.0,0.2504267314891648,0.1145702572463946,4828.0,-2990.0,167287.0,38131.59,14721.953986951983,0.8327559558481734,173991.0,0.177801723909726,0.2687408366546749,2259.6603789187034,1.1623908258336273,73.29990646843939,0
34.0,99028.0,590.73,11.0,17415.0,713.0,0.669773060850182,0.2519513759279511,1937.0,1161.0,72681.0,25056.0,8252.333333333334,0.7774537517175364,43443.0,0.211915,0.2065733005730224,653.0512978186036,0.1655351574688294,42.400000000000006,1
57.0,30818.0,583.0,35.0,17983.0,270.0,0.1595219078769626,0.2737930379006106,3456.0,750.0,10284.0,7737.0,2568.1666666666665,0.790946702151895,2547.0,0.241483,0.281937989284158,520.2394302104169,0.3077056643041405,52.0,0
58.0,68197.0,624.0,33.0,14951.0,968.0,0.2161140294450004,0.2052337260669876,17069.0,1342.0,71255.0,10851.0,5683.083333333333,0.8377815844140356,60404.0,0.187951,0.2027664170183365,557.7424151782737,0.2684708855541928,47.0,0
56.0,89571.0,535.9,22.59,46976.0,-159.0,0.27329159160812666,0.2302336353027821,1628.0,3803.0,110836.0,24920.0,13604.735944351636,0.8271866269683579,142870.0,0.334120161114974,0.096498042285434,2390.1521257569902,0.3046779411887962,55.555317541155645,0
34.0,44326.41,532.0,13.0,19673.0,578.0,0.0873210535298627,0.3300683230838533,2432.0,303.0,40789.0,12904.71,3811.0,0.6700045382805504,32829.0,0.238673,0.2580367666933616,790.5813954689837,0.3591134598449182,55.0,0
16.0,130933.0,597.0,-11.0,11542.0,834.75,-0.3151118864558008,0.649722674052255,7132.0,3185.0,216488.0,-30024.0,4503.0,0.9033869807520426,-56358.0,0.1954177842113234,0.3141910040625978,-719.3691652950685,-0.5757005109774573,34.00750309322973,1
23.0,33437.0,436.0,0.0,42900.0,683.0,0.2367928917217887,0.307900094253108,984.0,521.0,47233.0,9764.0,2786.4166666666665,0.7730548625118019,37469.0,0.3799,0.4467873210539924,1617.3876104354867,0.8255720108031774,56.0,0
32.04,26069.0,545.0,8.0,16096.0,263.0,0.4228441318867124,0.3781765666635223,11491.0,2480.0,468970.0,25538.86,2172.4166666666665,0.8704444085156201,454020.0,0.258596,0.3032826182884308,487.6460888328256,0.3455350441518243,51.0,0
27.0,182030.0,635.0,-14.0,31846.0,-259.0,0.6007931221203084,-0.1859798334175628,-7042.0,-3981.0,58063.0,-5269.0,6202.583333333333,0.5814859158936939,-153810.0,0.3302817200637611,0.1489755818645572,2539.9697610094418,-0.476078467871722,35.10935939236536,0
30.0,98665.0,494.0,5.0,20300.83,173.0,0.1137949967016847,0.319967492854222,4586.0,594.0,77305.0,44693.69,8222.083333333334,0.8870256903267456,35071.0,0.252278,0.2265885804982743,746.3748816843612,0.125080006461556,46.400000000000006,1
39.0,32733.0,583.0,16.0,21862.0,560.0,0.1905023786048583,0.0466277660513555,2762.0,1441.0,48362.0,2346.0,2727.75,0.7255404984081611,46016.0,0.225362,0.2094288354679923,676.300583213844,0.4532308984378495,50.0,0
42.0,80482.0,592.0,20.0,31840.0,272.0,0.281253124904037,0.4082536872595913,3068.0,1001.0,19317.0,52918.0,6706.833333333333,0.8700442030255233,10863.0,0.22084,0.1993670602006318,1182.2619050414075,0.216832867728149,58.0,0
58.0,64098.0,596.0,36.0,18325.0,221.0,0.3070791495581788,0.4664099424896359,688.0,269.0,13725.0,7798.0,5341.5,0.5028802351916183,5927.0,0.215325,0.2362395505527858,593.6254277182063,0.152508738691043,56.0,0
28.0,34929.0,618.0,8.0,10886.0,276.0,0.1616387730572069,0.2149255486422279,1483.0,1514.0,47087.0,248579.0,2910.75,0.7875374055702324,10188.0,0.206886,0.2306873239788718,307.31150287604476,0.2003990390366897,53.0,0
51.0,88713.0,612.0,30.0,33527.0,419.0,0.237441587313672,0.58132275096165,2949.0,838.0,182225.0,9542.0,7392.75,0.6734857247281867,172683.0,0.212527,0.2124483026013136,1267.350419360195,0.2281086766575625,52.0,0
37.0,71118.0,503.0,15.0,13002.0,132.0,0.4547352729662585,0.4238052472581366,1623.0,368.0,105416.0,425546.0,5926.5,0.8177321150149042,9112.0,0.2665019999999999,0.2711474522641807,397.91251220677975,0.089414074446432,45.6,1
39.0,187503.0,542.0,46.0,-15699.0,502.0,-0.0129076679980933,0.134872832891563,1077.0,3526.0,275733.0,7563.0,14038.95658532903,1.1478646316643064,104814.0,0.2705335963148814,0.0908604044625915,2394.506566533037,-0.1562167644790472,54.019120355298256,1
48.0,183728.0,649.0,24.0,29727.0,727.0,0.3583293577843072,0.2435853804410391,2427.0,3117.0,233984.0,3546.0,15310.666666666666,0.7081946250998099,230438.0,0.190227,0.2152688236632996,1128.0246046731295,0.1211589700866365,34.4,1
26.0,130311.0,611.0,3.0,15863.0,341.0,0.5288890415675649,0.7492221625727429,4164.0,181.0,86992.0,41917.0,10859.25,0.9075052300373392,45075.0,0.205363,0.1874159665977572,472.1452731027145,0.0748804266503409,43.2,1
44.0,47455.0,555.0,19.0,30984.0,658.0,0.3674037534572829,0.1296244130684506,2400.0,4629.0,279860.0,14300.0,3954.5833333333335,0.8799232119188908,265560.0,0.238484,0.2655572475210908,1257.5550528025583,0.4843885920057044,47.0,0
41.0,41928.0,591.0,15.0,8378.0,262.0,0.3225346916167252,0.7977449644591506,10499.0,1727.0,21303.0,17565.0,3494.0,0.8308539677316106,3738.0,0.217878,0.2153140662903003,229.16465593461632,0.1405737423968564,47.2,1
45.0,-20463.0,481.0,22.02,-8908.0,451.15,0.1072423077051615,0.22787273924434884,10122.0,-2161.0,300666.0,93693.0,-5051.227003537573,1.179577814112411,-81458.0,0.1513051845300758,0.1948974956557318,2058.150565973953,-0.553241093102636,57.53114542651997,1
43.0,127268.0,570.0,18.0,19685.0,983.0,0.6154220664853911,0.120685221522778,3465.0,1866.0,55024.0,51388.0,10605.666666666666,0.966419861199604,3636.0,0.219685,0.2337521108441323,765.8558393190452,0.164898246784962,54.0,0
69.0,58314.0,657.0,48.0,24095.0,518.0,0.4246072353337477,0.61031303301925,844.0,670.0,19796.0,5962.0,4859.5,0.9665078911163254,13834.0,0.200595,0.1967690900928588,634.0462378102532,0.2370709410042706,59.0,0
46.0,-47065.0,713.0,20.0,15695.0,929.0,-0.1567986257225244,0.2805093949914174,9971.0,-3387.0,54628.0,-18309.0,3131.8333333333335,0.5872551380376071,341086.0,0.3383980695022914,0.1110720449768781,1777.9068141081252,-0.0946839490196271,65.94319168432128,0
33.0,28582.0,574.0,9.0,26296.0,618.0,0.2481633963367183,0.189867278151046,4837.0,535.0,55766.0,13820.0,2381.8333333333335,0.939127132782169,41946.0,0.214296,0.1965402356555075,1333.9157802462375,0.8195014121809128,55.0,0
32.0,23166.0,617.0,12.0,19527.0,496.0,0.2804534096445432,0.1130314337559137,964.0,2859.0,142645.0,26172.0,1930.5,0.8361710933384999,116473.0,0.246027,0.2578093390553956,482.1775768862682,0.5066964915235784,57.0,0
33.0,117493.0,530.0,11.0,23552.0,403.0,0.1016371626177432,0.108210590681085,1173.0,378.0,141203.0,67800.0,9791.083333333334,0.7560773157045022,73403.0,0.263552,0.2643380248967994,711.2191325358104,0.1137993717960195,39.2,1
32.0,83886.0,559.0,8.0,14442.0,732.0,0.3527698334100619,0.088941350304299,269.0,2344.0,43945.0,21696.0,6990.5,0.9387962256094176,22249.0,0.239942,0.2551709822597814,428.28114556880973,0.1659797075414934,39.2,1
54.0,23940.0,608.0,29.0,35163.86,737.0,0.2697249663587049,0.2788627845513594,1710.0,666.0,63646.0,13768.0,1995.0,0.9767790997141338,49878.0,0.230492,0.2020467055188451,1844.4654096566287,1.2939676238880349,52.0,0
57.0,23755.0,646.0,35.0,103005.0,337.0,0.0711541171062556,0.1988672597552232,4214.0,2349.0,18980.0,88302.0,1979.5833333333333,0.7112856531072304,7450.0,0.285005,0.2762276337751361,3183.7440206381243,1.7785278150981894,54.0,0
33.0,40520.0,598.0,12.0,39544.0,641.0,0.1568595958565196,0.6361027512244996,1173.0,459.0,61600.0,81143.0,3376.6666666666665,0.9042376629604616,9573.0,0.2455439999999999,0.2071545873857159,1063.4783164606583,0.504781337550047,58.0,0
30.0,27374.0,580.0,7.0,10165.0,469.0,0.3757517961680582,0.0970544939881557,4627.0,1487.0,336607.0,60272.0,2281.1666666666665,0.8563328885217085,276335.0,0.215165,0.2150860419827492,317.5536578828083,0.344803240103518,49.0,0
45.0,38652.0,634.0,25.0,18082.0,678.0,0.4331526109573234,0.5098225754050315,5041.0,600.0,38351.0,18129.0,3221.0,0.6781369279995971,20222.0,0.206082,0.1796373668887354,458.80732262856566,0.3529361448707127,45.6,1
33.0,127098.0,635.0,11.0,16122.0,752.0,0.2433587408530578,0.3156872937764151,6228.0,631.0,7418.0,14207.0,10591.5,0.8762988621622979,3284.0,0.203622,0.2047261170371061,431.3850131794737,0.1117296901458219,39.2,1
47.0,105600.0,634.0,25.0,6684.0,278.0,0.2713976010165688,0.2605581907526446,2479.0,868.0,14135.0,22512.0,8800.0,0.8941121774914178,7973.0,0.194684,0.194357342944386,174.99311976419207,0.0514764908822945,43.2,1
42.0,15265.0,606.0,20.0,10643.0,298.0,0.5740494521177805,0.676942492970924,1170.0,385.0,60340.0,24728.0,1272.0833333333333,0.8824209738184251,35612.0,0.2126429999999999,0.2051571790896732,285.0371283913287,0.4583324952961641,58.0,0
21.0,24137.0,581.0,0.0,6638.0,591.0,0.2807585948556291,0.5215445339384944,6776.0,927.0,43691.0,20894.0,2011.4166666666667,0.6898493172519495,22797.0,0.181138,0.1784215182410305,608.0732438279689,0.5961336920883136,60.0,0
58.0,72074.0,622.0,37.0,19487.0,413.0,0.2028417944002982,0.3979124984594434,3797.0,785.0,113825.0,16096.0,6006.166666666667,0.7071137126512026,97729.0,0.203487,0.193995329376805,586.7799832811311,0.166458914440347,39.2,1
34.0,20746.0,701.0,3.0,58193.0,483.41,0.4599737946198002,0.1630678435941389,19453.0,-2320.0,211027.0,-38723.0,13090.834412135511,0.5537034836306702,-175135.0,0.2133612755272244,0.37641171171049,-644.8330998654083,-0.3613968938807424,39.2,1
32.0,32430.0,618.0,11.0,30982.0,516.0,0.1180439879774345,0.5062270916181694,13970.0,3240.0,91917.0,32126.0,2702.5,0.8245378487876512,59791.0,0.276982,0.2562785533924991,718.5785732025258,0.4568283342100003,53.0,0
64.0,120382.0,548.0,-14.0,-8981.0,589.0,-0.2226814477220082,0.3369638779830745,8430.0,611.0,-55628.0,10186.0,4547.5,0.7345566537843929,180807.0,0.119436243142335,0.3566276965007037,-387.54881457246745,0.1784539489520292,70.38812941475197,0
43.0,32428.0,613.0,20.0,36881.0,684.0,0.4872345480361396,0.1238205963941597,7958.0,550.0,43126.0,46879.0,2702.3333333333335,0.9065225093101796,4841.0,0.2053809999999999,0.2164743752947006,1906.9031072231064,0.9587651809139408,55.0,0
74.0,-5756.0,479.0,20.0,61135.0,967.0,0.2649126435671026,0.7816624897695089,14684.0,6158.0,29764.0,-50082.0,12223.671646903427,0.9401746320744596,-134461.0,0.1519142875223949,0.2198197686595955,1641.4740388510688,-0.4204553448447746,75.60478083708217,1
69.0,93557.0,410.0,23.0,10408.0,973.0,0.1658495465350245,0.4833657637931075,-5715.0,3257.0,-125359.0,150791.0,-3603.307269723144,0.8510799355737176,145801.0,0.337429116567042,0.1106004130374554,-1115.488891861181,-0.3116397997877418,61.0,0
64.0,53411.0,631.0,42.0,15153.0,228.0,0.1051366703834529,0.0465647361212934,1538.0,355.0,82135.0,16003.0,4450.916666666667,0.6282448722645161,66132.0,0.174653,0.175932088004076,753.5249158092273,0.2205219709368993,35.2,1
37.0,23976.0,624.0,16.0,19266.0,276.0,0.1541426556496988,0.2345511292293365,2077.0,2235.0,79253.0,12581.0,1998.0,0.7542966481968393,66672.0,0.222266,0.2170265602682188,480.6854440257608,0.3787214434563367,48.0,0
30.0,23899.0,607.0,6.0,19929.0,547.0,0.2663014889445518,0.5815516205413778,484.0,536.0,24475.0,34534.0,1991.5833333333333,0.7823717806802981,1144.0,0.201429,0.2295376869152791,770.9659159759644,0.6617678978916094,57.0,0
-1.0,-41054.0,417.0,0.0,-9743.0,592.0,-0.119365065163356,-0.0820385929803486,-8807.0,1696.0,237382.0,-35344.0,-4905.402755888638,0.4695756109331491,6092.0,0.237424325153609,0.3060984148594013,2435.82508970509,0.3892660368771956,41.98668506010105,0
31.0,55298.0,612.0,8.0,39861.0,513.0,0.6858933617294118,0.3120813838913299,3668.0,2836.0,140948.0,14656.0,4608.166666666667,0.8479129515570415,126292.0,0.238861,0.2535204011157895,1178.2142303406658,0.3670037029203224,57.0,0
39.0,57555.0,561.0,13.0,32552.0,209.0,0.1160952061968092,0.3753627961987759,1489.0,510.0,148130.0,16924.0,4796.25,0.7021210022091137,131206.0,0.257052,0.2906290876382052,1034.508414068371,0.2592668051224125,49.0,0
61.0,84899.0,646.0,39.0,34936.0,310.0,0.1698127577624881,0.0668373161988695,2357.0,155.0,5445.0,25328.0,7074.916666666667,0.8458541938646863,6108.0,0.196936,0.1754694780785968,1255.0942676250324,0.2212173430959185,36.0,1
33.0,35184.0,532.0,11.0,7654.0,544.0,0.4148538815743661,0.3632248929256511,910.0,2345.0,95792.0,3088.0,2932.0,0.8384606558783633,92704.0,0.2466539999999999,0.214010203092359,208.79677120937848,0.2567519683524483,43.2,1
42.0,124912.0,640.0,20.0,47202.0,419.0,0.3824106939001626,0.1112245797709778,1213.0,5844.0,101344.0,4189.0,10409.333333333334,0.7585044073659031,97155.0,0.242202,0.2590331428296322,1297.7770034653986,0.1649267007299921,46.0,0
39.0,116234.0,441.0,20.0,23222.0,400.0,0.5676775489791396,0.1777110553444911,4531.0,3922.0,134031.0,37475.0,9686.166666666666,0.8029991462235817,96556.0,0.287722,0.2926387022062162,976.4709506267412,0.1421068827324268,43.2,1
54.0,28950.0,582.0,30.0,13141.0,461.0,0.5215312832984327,0.4710257899600955,3440.0,1379.0,83708.0,12763.0,2412.5,0.742395283659028,70945.0,0.257141,0.2608685684466595,327.1826714095217,0.3267078430713043,63.0,0
70.0,120596.0,616.0,48.0,18759.0,541.0,0.3571742581228754,0.3099328960071888,2767.0,234.0,32467.0,20378.0,10049.666666666666,0.6167693114746632,12089.0,0.185759,0.1725455068816017,929.7834915113611,0.1463514701825627,40.0,1
12.0,159926.0,745.0,-17.0,19538.0,-261.0,0.0915005412434032,-0.2734319330975106,2524.0,4507.0,212422.0,3168.0,-5553.327020640523,0.4879562376663752,155575.0,0.3348216195722454,0.2075411756765293,1816.952059184384,0.383498606457543,31.08997604186839,0
9.0,31385.0,401.0,42.0,38460.0,364.88,0.3149760645283236,0.2649798091989064,696.0,-2930.0,-82986.0,20306.0,2615.4166666666665,0.7971931685658973,68227.01,0.28288619856432035,0.1279227801507795,313.5948386249854,0.1753429365461151,54.80588752030118,0
31.0,94381.0,602.0,30.0,40715.0,-130.0,0.6453837193650956,-0.0941920641757917,-13050.0,6145.0,146233.31,42166.0,9523.192721977686,1.1705585841492696,-209771.0,0.217896,0.093688884349907,732.5602548001391,-0.1786345575688431,45.23266963968071,1
48.0,26375.0,604.0,30.0,26134.0,440.0,0.1403237437597846,0.231473616142842,3359.0,1377.0,196304.19,16024.0,2197.9166666666665,0.8815098177016794,163007.0,0.249134,0.2490366699424041,659.8854860183227,0.5004218325012275,52.3984894585667,0
62.0,21647.0,624.0,39.0,26478.0,322.0,0.5075496593737124,0.2710076159198165,478.0,3515.0,27452.21,31903.0,1803.9166666666667,0.8663037293093037,1784.0,0.219478,0.2386253019694676,759.6069142347259,0.5995880709020516,51.90035467388804,0
47.0,30729.0,573.0,24.0,9246.0,673.0,0.1227783273122479,0.1036622231466562,1703.0,574.0,19324.82,8038.0,2560.75,0.9570429134115012,3636.0,0.247746,0.2212349537631814,217.3019051220461,0.3476723245619627,53.63944789770355,0
47.0,35804.38,608.0,14.0,17886.0,228.0,0.7071919993254618,0.2577185365136648,13906.0,2476.0,191060.0,91761.0,-3701.207976651157,0.7083771056225856,130161.0,0.3433880791836178,0.3756036653161179,1782.4201499979674,-0.3777176428105627,52.30471784645866,0
